factor,valid_count,valid_ratio,data_quality,ic_mean,ic_std,ic_ir,ic_t_stat,ic_p_value,ic_count,rankic_mean,rankic_std,rankic_ir,rankic_t_stat,rankic_p_value,rankic_count,ic_positive_ratio,ic_negative_ratio,ic_abs_mean,ic_volatility,monthly_ic_std,rankic_positive_ratio,rankic_negative_ratio,rankic_abs_mean,rankic_volatility,long_short_ret,long_short_win,ls_t_stat,ls_p_value,monotonicity,mono_strength,g0_ret,g0_win,g0_count,g1_ret,g1_win,g1_count,g2_ret,g2_win,g2_count,g3_ret,g3_win,g3_count,g4_ret,g4_win,g4_count,decile_mono,decile_mono_strength,top_decile_ret,bottom_decile_ret,top_decile_win,bottom_decile_win,overall_mean_ret,overall_std_ret,overall_sharpe
vwap_ret_ma3,71511,0.9999720330569267,good,0.0025807302445173264,0.18242155015468597,0.014147069305181503,0.44038079724133755,0.659759547580018,970.0,-0.05052847552195257,0.1665281276077675,-0.30342306881012293,-9.445185353759971,2.567509628179987e-20,970.0,0.5072164948453608,0.4927835051546392,0.14496423304080963,0.18242155015468597,0.04684268683195114,0.3628865979381443,0.6371134020618556,0.1379677379217612,0.1665281276077675,-0.005331567954272032,-0.08065249578285766,-7.314539828680673,2.6570540250356623e-13,strict_descending,1.0,0.004853482358157635,0.5080053135705797,14303.0,0.003647219156846404,0.49587470283876384,14302.0,0.002420756733044982,0.47370997063347786,14302.0,0.00035976030630990863,0.4395189483988253,14302.0,-0.0004780855670105666,0.427352817787722,14302.0,descending,0.8598899140500217,0.00045328083797357976,0.006014258600771427,0.4378408614179835,0.5138422818791947,0.0021606641821563244,0.058628328144550323,0.03685358539223671
vwap_ret_ma5,71511,0.9999720330569267,good,0.003582986304536462,0.18337203562259674,0.01953943632543087,0.6082385224083771,0.5431718245528749,970.0,-0.05525736550919181,0.1645511133390899,-0.335806694879804,-10.453247634108205,2.625481931302575e-24,970.0,0.5195876288659794,0.48041237113402063,0.1440158188343048,0.18337203562259674,0.04863027483224869,0.36597938144329895,0.634020618556701,0.13761298259356125,0.1645511133390899,-0.006161132827401161,-0.09435594886557008,-8.44446380364414,3.2137757935516806e-17,strict_descending,1.0,0.005631033331155777,0.5212193246172132,14303.0,0.002721703378483653,0.4858761012445812,14302.0,0.002306997776031494,0.4700741155083205,14302.0,0.0006734434282407165,0.4404279121801147,14302.0,-0.0005300993216224015,0.4268633757516431,14302.0,descending,0.7749815183078763,0.0011421320959925652,0.005943695083260536,0.44511257166829815,0.5253076062639821,0.0021606641821563244,0.058628328144550323,0.03685358539223671
vwap_ret_ma10,71511,0.9999720330569267,good,0.013516552746295929,0.18209926784038544,0.07422628998756409,2.3105726976184116,0.021065712564848658,970.0,-0.04964490517981329,0.16242050805552732,-0.3056566302750451,-9.514713363340572,1.3954255819887395e-20,970.0,0.5278350515463918,0.47216494845360824,0.14398422837257385,0.18209926784038544,0.03841710835695267,0.35670103092783506,0.643298969072165,0.13368969610076772,0.16242050805552732,-0.005081821698695421,-0.0774355660052678,-6.991761951738503,2.782983548417713e-12,descending,0.9120298638206747,0.005382803734391928,0.5165349926588827,14303.0,0.0033302996307611465,0.4923087680044749,14302.0,0.001639627618715167,0.458047825478954,14302.0,0.00014938325330149382,0.4384701440357992,14302.0,0.0003009818319696933,0.4390994266536149,14302.0,none,0.0,0.0023009912110865116,0.005546096246689558,0.4602153544958747,0.520413870246085,0.0021606641821563244,0.058628328144550323,0.03685358539223671
vwap_ret_ma20,71511,0.9999720330569267,good,0.017642082646489143,0.18212024867534637,0.09687051922082901,3.0154594558773105,0.0026328002690993732,970.0,-0.04415319676121446,0.15910265589461384,-0.27751388883451816,-8.638664583295238,2.3154275098743823e-17,970.0,0.5298969072164949,0.47010309278350515,0.14585357904434204,0.18212024867534637,0.04149289429187775,0.3731958762886598,0.6268041237113402,0.13145394601828478,0.15910265589461384,-0.0037326666060835123,-0.058277797387745134,-5.179342180455825,2.2441324635610465e-07,none,0.0,0.005082655232399702,0.5109417604698315,14303.0,0.0030003113206475973,0.48342889106418685,14302.0,0.0013332375092431903,0.4583275066424276,14302.0,3.6923524021403864e-05,0.4390994266536149,14302.0,0.0013499886263161898,0.4526639630820864,14302.0,none,0.0,0.0038824353832751513,0.005222321953624487,0.47503845615997764,0.5107662192393736,0.0021606641821563244,0.058628328144550323,0.03685358539223671
vwap_ret_ma60,71511,0.9999720330569267,good,0.020992763340473175,0.18243888020515442,0.11506737768650055,3.581905298260407,0.0003580551355911713,970.0,-0.032796751634968535,0.15521870548302868,-0.21129380980795817,-6.577315316084792,7.823495639031059e-11,970.0,0.5536082474226804,0.4463917525773196,0.14568869769573212,0.18243888020515442,0.04087549075484276,0.41237113402061853,0.5876288659793815,0.124597698251092,0.15521870548302868,-0.0020641027949750423,-0.03772193092868609,-2.9486553507358977,0.003194497094535469,none,0.0,0.004114816896617413,0.5009438579319024,14303.0,0.0027217066381126642,0.47175220248916233,14302.0,0.0012927217176184058,0.4572087819885331,14302.0,0.000623224419541657,0.4513354775555866,14302.0,0.0020507141016423702,0.46322192700321635,14302.0,none,0.0,0.0036089790519326925,0.004152138717472553,0.4694448328905048,0.4993008948545861,0.0021606641821563244,0.058628328144550323,0.03685358539223671
vwap_ret2_ma1,71464,0.9993148098947044,good,0.03421827778220177,0.19493985176086426,0.1755324900150299,5.464109440295711,5.916294128966113e-08,970.0,-0.026298297610602133,0.17199894778246003,-0.152898014491714,-4.759526336475892,2.235949440561914e-06,970.0,0.5762886597938144,0.42371134020618556,0.15933585166931152,0.19493985176086426,0.05320557579398155,0.4268041237113402,0.5731958762886598,0.13775761320379626,0.17199894778246003,0.0018898524576798081,-0.024417547051003963,2.6202541817919873,0.008791799452660136,none,0.0,0.001630135695450008,0.48394318897362343,14293.0,0.0018013244261965156,0.4676415028335549,14293.0,0.0020386427640914917,0.46809403862300586,14292.0,0.0017637681448832154,0.46498285874204154,14293.0,0.003519988153129816,0.45952564192261947,14293.0,none,0.0,0.005459659732878208,0.0008141744765453041,0.466629354974115,0.48006156429271024,0.0021507730707526207,0.05863264203071594,0.03668217733502388
vwap_ret2_ma2,71511,0.9999720330569267,good,0.0394185408949852,0.1974784880876541,0.19960929453372955,6.213590863576924,7.679400385052574e-10,970.0,-0.019197464127666753,0.17733243718841055,-0.10825692373059762,-3.369904320304724,0.0007816080270952475,970.0,0.6,0.4,0.16304032504558563,0.1974784880876541,0.055284228175878525,0.4484536082474227,0.5515463917525774,0.13980762285321616,0.17733243718841055,0.0008286235388368368,-0.015767932408553953,1.1178377294465076,0.26364645396295866,none,0.0,0.002657412551343441,0.4870306928616374,14303.0,0.0018694062018767,0.4718221227800308,14302.0,0.0011955741792917252,0.45706894140679627,14302.0,0.0015948573127388954,0.4572787022794015,14302.0,0.003486036090180278,0.47126276045308346,14302.0,none,0.0,0.0058875782415270805,0.002448406768962741,0.4827296881555027,0.4829418344519016,0.0021606641821563244,0.058628328144550323,0.03685358539223671
vwap_ret2_ma3,71511,0.9999720330569267,good,0.040964946150779724,0.19591061770915985,0.20910018682479858,6.509030197940215,1.2116683736778607e-10,970.0,-0.021557967408664034,0.17598555547357964,-0.12249850478155004,-3.813227147683476,0.0001458340557739526,970.0,0.5896907216494846,0.41030927835051545,0.16135220229625702,0.19591061770915985,0.05791262537240982,0.43711340206185567,0.5628865979381443,0.14009799313369822,0.17598555547357964,-0.0012747307773679495,-0.03261812122169261,-1.701049260159704,0.08894553210353022,none,0.0,0.003820855403319001,0.4956302873523037,14303.0,0.0021190745756030083,0.47252132568871485,14302.0,0.0012966879876330495,0.4604251153684799,14302.0,0.0010204623686149716,0.45287372395469166,14302.0,0.0025461246259510517,0.4630121661306111,14302.0,none,0.0,0.004563354887068272,0.0046887481585145,0.47126276045308346,0.5051733780760627,0.0021606641821563244,0.058628328144550323,0.03685358539223671
vwap_ret2_ma5,71511,0.9999720330569267,good,0.03939539194107056,0.2000211924314499,0.1969560831785202,6.130999768040168,1.2695966038774128e-09,970.0,-0.03124617083789096,0.17714175571381385,-0.17639077083763105,-5.490826824036265,5.110571997723889e-08,970.0,0.588659793814433,0.411340206185567,0.16440637409687042,0.2000211924314499,0.06560380756855011,0.4309278350515464,0.5690721649484536,0.14194541267805177,0.17714175571381385,-0.0030470225028693676,-0.05506142489975602,-4.054889687260693,5.0305861620974574e-05,none,0.0,0.004998085554689169,0.5115010836887366,14303.0,0.002944797743111849,0.48014263739337154,14302.0,0.000656146090477705,0.44993707173821845,14302.0,0.00025303062284365296,0.44644105719479793,14302.0,0.0019510630518198013,0.4564396587889806,14302.0,none,0.0,0.0042061517015099525,0.005416741594672203,0.46748706474618934,0.5184563758389261,0.0021606641821563244,0.058628328144550323,0.03685358539223671
vwap_ret2_ma10,71511,0.9999720330569267,good,0.04157327860593796,0.2024499475955963,0.20535090565681458,6.392319698821408,2.5355942073211213e-10,970.0,-0.025314500871641814,0.17743279266096806,-0.14267092622507394,-4.4411697109019554,9.976710898189242e-06,970.0,0.5938144329896907,0.4061855670103093,0.16682018339633942,0.2024499475955963,0.054937656968832016,0.4402061855670103,0.5597938144329897,0.14016495279227117,0.17743279266096806,-0.002609824761748314,-0.047510434343399854,-3.4686745362858797,0.0005239138910768477,none,0.0,0.00450672535225749,0.5057680206949591,14303.0,0.002072507981210947,0.47231156481610964,14302.0,0.0020837162155658007,0.46175360089497974,14302.0,0.00024330617452505976,0.44637113690392954,14302.0,0.001896900706924498,0.4582575863515592,14302.0,none,0.0,0.004808096680790186,0.0059752631932497025,0.47713606488602994,0.5206935123042505,0.0021606641821563244,0.058628328144550323,0.03685358539223671
vwap_ret2_ma20,71511,0.9999720330569267,good,0.040204957127571106,0.20137810707092285,0.19964909553527832,6.214829821030501,7.621360065795927e-10,970.0,-0.023240999086730257,0.18113126645613423,-0.12831025554805958,-3.994139770559525,6.984280958205676e-05,970.0,0.5958762886597938,0.4041237113402062,0.1663047969341278,0.20137810707092285,0.0554073341190815,0.43711340206185567,0.5628865979381443,0.14426522819412133,0.18113126645613423,-0.001621526898816228,-0.02961164648445641,-2.1869810768368754,0.02875332550300373,none,0.0,0.003920761868357658,0.4942319793050409,14303.0,0.0017720479518175125,0.4685358691092155,14302.0,0.0012778147356584668,0.4549014123898755,14302.0,0.0015333382179960608,0.46217312264019017,14302.0,0.0022992349695414305,0.4646203328205845,14302.0,none,0.0,0.00411892868578434,0.005045040510594845,0.4803523982659768,0.5076901565995525,0.0021606641821563244,0.058628328144550323,0.03685358539223671
vwap_ret2_ma60,71511,0.9999720330569267,good,0.039402708411216736,0.20318779349327087,0.19392260909080505,6.036571450531848,2.2394984112881325e-09,970.0,-0.013825804550693209,0.18448041949017896,-0.07494456370438404,-2.3329316990315907,0.01985561721297292,970.0,0.5917525773195876,0.40824742268041236,0.16959625482559204,0.20318779349327087,0.052647437900304794,0.4639175257731959,0.5360824742268041,0.14585639637948988,0.18448041949017896,0.0002551490906625986,-0.005139994422997618,0.3495896823180942,0.726649615308016,none,0.0,0.0033698929473757744,0.48779976228763194,14303.0,0.0012367411982268095,0.4538526080268494,14302.0,0.001632073661312461,0.4615438400223745,14302.0,0.0009394872467964888,0.45860718780590126,14302.0,0.003625042038038373,0.4826597678646343,14302.0,none,0.0,0.006270844954997301,0.004746483638882637,0.49741294923786883,0.5026565995525727,0.0021606641821563244,0.058628328144550323,0.03685358539223671
vwat_ma1,71464,0.9993148098947044,good,0.018684929236769676,0.14546151459217072,0.12845273315906525,3.998574889135212,6.856805272106606e-05,970.0,0.03754885548859024,0.15215257063264037,0.24678423330256313,7.682088362855842,3.8227063773372704e-14,970.0,0.5608247422680412,0.43917525773195876,0.11419892311096191,0.14546151459217072,0.03212203457951546,0.6030927835051546,0.39690721649484534,0.12256036225386073,0.15215257063264037,0.0030677258037030697,0.031693836143566745,4.366906452546473,1.2647917794945864e-05,none,0.0,-0.0007544789696112275,0.44252431260057373,14293.0,0.0019502721261233091,0.46309382215070316,14293.0,0.003697556210681796,0.478869297509096,14292.0,0.0035473790485411882,0.4854824039739733,14293.0,0.002313246950507164,0.4742181487441405,14293.0,none,0.0,0.002030958654358983,-0.002112243790179491,0.4669091926682524,0.4404645305722681,0.0021507730707526207,0.05863264203071594,0.03668217733502388
vwat_ma2,71511,0.9999720330569267,good,0.009868397377431393,0.14566662907600403,0.06774645298719406,2.1088634547965226,0.03521246894300299,970.0,0.03053374494776911,0.14971168316500777,0.20395031504732816,6.348721394632102,3.331005551818644e-10,970.0,0.5329896907216495,0.4670103092783505,0.11554782837629318,0.14566662907600403,0.033030301332473755,0.5938144329896907,0.40515463917525774,0.12074025567882804,0.14971168316500777,0.00192929245531559,0.02492340372191043,2.7475359832775395,0.0060084186948941715,none,0.0,0.0006514754495583475,0.454520030762777,14303.0,0.0020253187976777554,0.4593063907145854,14302.0,0.0027670771814882755,0.47657670255908263,14302.0,0.0027787869330495596,0.47461893441476716,14302.0,0.0025807679630815983,0.47944343448468746,14302.0,none,0.0,0.002248837146908045,0.0009297116775996983,0.4686057894000839,0.45623601789709173,0.0021606641821563244,0.058628328144550323,0.03685358539223671
vwat_ma3,71511,0.9999720330569267,good,0.0008383435197174549,0.14690901339054108,0.005706549156457186,0.1776378268357641,0.8590445411554308,970.0,0.022095971583494207,0.14924846307695747,0.14804823532488096,4.608558701301761,4.5962343102494e-06,970.0,0.5144329896907216,0.48556701030927835,0.11550982296466827,0.14690901339054108,0.03328068181872368,0.5670103092783505,0.4329896907216495,0.1195801764488786,0.14924846307695747,0.00011789542622864246,0.009821407943682192,0.16705385971951003,0.8673289142198185,none,0.0,0.002420190256088972,0.4657764105432427,14303.0,0.0013570674927905202,0.45776814431548035,14302.0,0.002144663129001856,0.47147252132568873,14302.0,0.0023432960733771324,0.47384981121521463,14302.0,0.0025380856823176146,0.4755978184869249,14302.0,none,0.0,0.002412352478131652,0.002821484114974737,0.46916515172703116,0.46490492170022374,0.0021606641821563244,0.058628328144550323,0.03685358539223671
vwat_ma5,71511,0.9999720330569267,good,-0.006431293208152056,0.1536707580089569,-0.041851118206977844,-1.3027736741079956,0.1929615529233863,970.0,0.014487983759594206,0.1542989828043455,0.09389552345892835,2.9228516685818584,0.003549049526907948,970.0,0.4917525773195876,0.5082474226804123,0.12189142405986786,0.1536707580089569,0.03446260094642639,0.5525773195876289,0.44742268041237115,0.12117510294084469,0.1542989828043455,-0.0010402982588857412,0.0023404207827840695,-1.4715331716836115,0.14115868201374082,none,0.0,0.003298369701951742,0.47269803537719357,14303.0,0.001629271195270121,0.4644804922388477,14302.0,0.001399073749780655,0.46196336176758496,14302.0,0.0022184550762176514,0.4702838763809257,14302.0,0.002258071443066001,0.47503845615997764,14302.0,none,0.0,0.002219448797404766,0.004145856015384197,0.46678786183750526,0.4742729306487696,0.0021606641821563244,0.058628328144550323,0.03685358539223671
vwat_ma10,71511,0.9999720330569267,good,-0.017598193138837814,0.16163130104541779,-0.10887861996889114,-3.3892569130337473,0.0007290748797251154,970.0,0.003800615042679296,0.1592528712054084,0.02386528427344438,0.7428968218099267,0.4577242094065017,970.0,0.4587628865979381,0.5412371134020618,0.12919001281261444,0.16163130104541779,0.038227684795856476,0.5195876288659794,0.48041237113402063,0.12356443479293158,0.1592528712054084,-0.0019131172448396683,-0.01276170698508644,-2.695821544674468,0.0070258672312052675,none,0.0,0.0041476464830338955,0.48206669929385443,14303.0,0.001434414298273623,0.4646203328205845,14302.0,0.0018495983676984906,0.46552929660187387,14302.0,0.0011369935236871243,0.4629422458397427,14302.0,0.0022345292381942272,0.469304992308768,14302.0,none,0.0,0.0018881914438679814,0.004532119259238243,0.4658089777653475,0.4865771812080537,0.0021606641821563244,0.058628328144550323,0.03685358539223671
vwat_ma20,71511,0.9999720330569267,good,-0.026340875774621964,0.16097936034202576,-0.16362890601158142,-5.093565408167806,4.2222527508104777e-07,970.0,-0.009462463099796366,0.16158985105354032,-0.058558523558890616,-1.8228545088058554,0.0686334595410799,970.0,0.4309278350515464,0.5690721649484536,0.1287771314382553,0.16097936034202576,0.04245016351342201,0.4731958762886598,0.5257731958762887,0.12666265917011757,0.16158985105354032,-0.0027330578304827213,-0.0263956944079205,-3.869265871595763,0.00010941555089254456,none,0.0,0.004155215807259083,0.48877857792071594,14303.0,0.0017227694625034928,0.46538945602013704,14302.0,0.001560363918542862,0.46413089078450565,14302.0,0.0019426739308983088,0.4637812893301636,14302.0,0.0014221579767763615,0.46238288351279544,14302.0,none,0.0,0.0015221178764477372,0.005682787857949734,0.4627324849671375,0.49916107382550334,0.0021606641821563244,0.058628328144550323,0.03685358539223671
vwat_ma60,71511,0.9999720330569267,good,-0.03182528167963028,0.15762914717197418,-0.2018997222185135,-6.2848890198807155,4.952027275519803e-10,970.0,-0.02624056827638138,0.15797908493146948,-0.16610153355277632,-5.170535576289749,2.83536985735872e-07,970.0,0.4041237113402062,0.5958762886597938,0.12707974016666412,0.15762914717197418,0.04571085423231125,0.42783505154639173,0.5721649484536082,0.12544481509107722,0.15797908493146948,-0.002882012166082859,-0.03261841942051402,-4.163550694274944,3.142597458221032e-05,strict_descending,1.0,0.004239098634570837,0.4913654478081521,14303.0,0.0022829005029052496,0.4760173402321354,14302.0,0.001490767695941031,0.46203328205845334,14302.0,0.0014333224389702082,0.45629981820724375,14302.0,0.001357086468487978,0.4587470283876381,14302.0,none,0.0,0.0017008811701089144,0.006041630171239376,0.46189344147671657,0.5026565995525727,0.0021606641821563244,0.058628328144550323,0.03685358539223671
