factor,valid_count,valid_ratio,data_quality,ic_mean,ic_std,ic_ir,ic_t_stat,ic_p_value,ic_count,rankic_mean,rankic_std,rankic_ir,rankic_t_stat,rankic_p_value,rankic_count,ic_positive_ratio,ic_negative_ratio,ic_abs_mean,ic_volatility,monthly_ic_std,rankic_positive_ratio,rankic_negative_ratio,rankic_abs_mean,rankic_volatility,long_short_ret,long_short_win,ls_t_stat,ls_p_value,monotonicity,mono_strength,g0_ret,g0_win,g0_count,g1_ret,g1_win,g1_count,g2_ret,g2_win,g2_count,g3_ret,g3_win,g3_count,g4_ret,g4_win,g4_count,decile_mono,decile_mono_strength,top_decile_ret,bottom_decile_ret,top_decile_win,bottom_decile_win,overall_mean_ret,overall_std_ret,overall_sharpe,non_st_ratio,direction,ic_ir_norm,rankic_ir_norm,rankic_abs_mean_norm,long_short_ret_norm,long_short_win_norm,monotonicity_score_norm,stability_score_norm,comprehensive_score
ret_tstat_ma3,71511,0.9999720330569268,good,-0.0082042198628187,0.1631044745445251,-0.0503003969788551,1.56578930532807,0.117724442347649,970.0,0.0092973492317222,0.1639314313709456,0.0567148664168261,-1.7654637391986836,0.077800766249933,970.0,0.4855670103092784,0.4855670103092783,0.1273539662361145,0.1631044745445251,0.0394266359508037,0.5391752577319588,0.5391752577319587,0.1280110653793849,0.1639314313709456,0.0008902375120669,0.0117124186600385,1.2726927441478235,0.2031375940664856,u_shape,0.01478455029428,0.0037629099097102,0.4772759054677667,14303.0,0.0013383030891418,0.4652496154384002,14302.0,0.0008059998508542,0.4574185428611383,14302.0,0.0002427861036267,0.4555306950076912,14302.0,0.0046531474217772,0.4889883241278053,14302.0,u_shape,0.0101596638560295,-0.0056261378340423,-0.0050388094969093,-0.5048937360178971,-0.4888826737519228,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.3773348700101804,0.39704167248351074,0.48190709622589395,0.3696978613042256,0.38820930689459504,0.004180464460737414,0.15384615344596728,0.3091100418330092
ret_tstat_ma5,71511,0.9999720330569268,good,-0.0099294483661651,0.1692043244838714,-0.0586831830441951,1.826734933284384,0.0680471470230066,970.0,0.0160569763440503,0.1631188408805085,0.0984372881598194,-3.064231193880658,0.002242671542341,970.0,0.48659793814432994,0.4865979381443299,0.1311109066009521,0.1692043244838714,0.0440982021391391,0.5453608247422681,0.545360824742268,0.1297344113753485,0.1631188408805085,0.0023475643247365,0.0337364841261972,3.353853877631044,0.0007980264101076,none,0.0,0.00239032600075,0.4670675430009788,14303.0,0.0025405280757695,0.4702139560900573,14302.0,0.0009922763565555,0.4549713326807439,14302.0,0.0001421204797225,0.451405397846455,14302.0,0.0047378903254866,0.5008040271271761,14302.0,none,0.0,-0.0069732228294014,-0.0043520615436136,-0.5255872483221476,-0.4814711229198713,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.360764249362013,0.4592343599143847,0.5093725177373913,0.5439673446549865,0.5512483032966111,0.0,0.17813765135848827,0.3669637629016263
ret_tstat_ma10,71511,0.9999720330569268,good,-0.0241787824779748,0.1745678633451461,-0.1385064870119094,4.311536218244733,1.787012909823972e-05,970.0,0.0110469027471407,0.1630305713386957,0.0677597008734689,-2.109275793613928,0.0351767918805185,970.0,0.43608247422680413,0.4360824742268041,0.1366631537675857,0.1745678633451461,0.0446344763040542,0.534020618556701,0.534020618556701,0.1273205574515913,0.1630305713386957,0.0023754714056849,0.0284927556213826,3.3153939477297936,0.0009163641649588,none,0.0,0.001846230472438,0.468116347364005,14303.0,0.0024804805871099,0.4693749125996364,14302.0,0.0021880203858017,0.4610543979862956,14302.0,6.674366886727512e-05,0.4493077891204027,14302.0,0.0042217019945383,0.4966091029853877,14302.0,none,0.0,-0.0059407074004411,-0.0037146508693695,-0.5170581655480985,-0.481750804083345,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.2029740256079612,0.41350543245696164,0.4709022885214042,0.5473045182638332,0.5124302097823473,0.0,0.13360323851886596,0.31421530023159916
ret_tstat_ma20,71511,0.9999720330569268,good,-0.027808278799057,0.1812949925661087,-0.1533869057893753,4.774745020303988,2.0769342174514308e-06,970.0,0.0091043589489533,0.1722110158880079,0.0528674597383137,-1.645698721488103,0.1001500951425874,970.0,0.4309278350515464,0.4309278350515464,0.1444441974163055,0.1812949925661087,0.0506247356534004,0.5247422680412372,0.5247422680412371,0.1352634640648888,0.1722110158880079,0.0013657284434884,0.0090556773667866,1.9169500229894787,0.0552550400843886,none,0.0,0.0020833658054471,0.4766466228499511,14303.0,0.0018571311375126,0.4618934414767165,14302.0,0.0021435259841382,0.4611942385680324,14302.0,0.0012701138621196,0.4590267095511117,14302.0,0.0034490942489355,0.4857023002167377,14302.0,none,0.0,-0.0045529203489422,-0.0037526213563978,-0.4979026845637584,-0.4893021954971333,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.17355924957463623,0.391306613228079,0.5974904946457902,0.42655783137847647,0.3685420735757898,0.0,0.09716599165008491,0.27296750918359547
ret_tstat_ma60,71511,0.9999720330569268,good,0.0405822992324829,0.1913110762834549,0.2121272832155227,6.60326048772186,6.618544566787149e-11,970.0,0.0084249876419773,0.178154924696762,0.0472902315572672,1.4720864970228529,0.141322220436242,970.0,0.588659793814433,0.411340206185567,0.1569609940052032,0.1913110762834549,0.0555484890937805,0.522680412371134,0.477319587628866,0.1404822859451846,0.178154924696762,0.0007926456164568,0.0219877340949963,1.1090399497103862,0.2674228229676895,none,0.0,0.0021964334882795,0.4685730266377683,14303.0,0.0017438500653952,0.4583275066424276,14302.0,0.0019760732538998,0.4596559921689274,14302.0,0.0018978826701641,0.4673472241644525,14302.0,0.0029890791047364,0.4905607607327646,14302.0,none,0.0,0.0051613082177937,0.0027828807942569,0.5104181233393931,0.4821029082774049,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.8960871681344964,0.3829930303988959,0.6806642409924161,0.3580276655188075,0.4642750595506534,0.0,0.43724696242537986,0.45285525530166854
highest_ret_ma1,71464,0.9993148098947044,good,-0.0304856598377227,0.2012774050235748,-0.1514609158039093,4.714791099165025,2.7740812366143877e-06,970.0,0.0302788787169411,0.1689028051473159,0.1792680630172606,-5.58039337565048,3.1140844834391044e-08,970.0,0.4402061855670103,0.4402061855670103,0.161534696817398,0.2012774050235748,0.0537828281521797,0.5690721649484536,0.5690721649484536,0.1347474111042994,0.1689028051473159,0.0005919001996517,0.0496970116092579,0.849992846991367,0.3953378831434364,none,0.0,0.0026558495592325,0.4471578947368421,14308.0,0.0013969106366857,0.4611990474856422,14278.0,0.001434905687347,0.4710408505875769,14296.0,0.0020185401663184,0.4678342171364778,14332.0,0.0032477497588843,0.4968549063461001,14250.0,none,0.0,-0.0040467237122356,-0.0050122058019042,-0.5146771037181996,-0.4562464828362408,0.0021507730707526,0.0586326420307159,0.0366821773350238,0.8336924885256912,sell,0.17736643839856236,0.5797231260380437,0.5892660219525292,0.334022205818541,0.6694003486981939,0.0,0.27125506002315214,0.35403624203176565
highest_ret_ma2,71511,0.9999720330569268,good,-0.0350674130022525,0.2053665518760681,-0.1707552373409271,5.315399257586723,1.321092726918632e-07,970.0,0.0292601294204962,0.1845530014140378,0.1585459417961577,-4.93533933732724,9.415482625481862e-07,970.0,0.42474226804123716,0.4247422680412371,0.1671880036592483,0.2053665518760681,0.0547231584787368,0.5845360824742267,0.5845360824742268,0.1483661602905203,0.1845530014140378,0.0004772981628775,0.0345757378223447,0.6485353259937764,0.5166451882709286,none,0.0,0.0027664005756378,0.4632219270032163,14303.0,0.0012370630865916,0.4560900573346385,14302.0,0.0020842014346271,0.4613340791497692,14302.0,0.0014718811726197,0.4660187386379527,14302.0,0.0032436987385153,0.4977976648255611,14302.0,none,0.0,-0.0044445977546274,-0.004112537484616,-0.5124440715883669,-0.462312963221927,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.1392265073110189,0.5488341135078647,0.8063116342294607,0.3203179100037952,0.5574611017718436,0.0,0.33198380480445466,0.3423615887088421
highest_ret_ma3,71511,0.9999720330569268,good,-0.0365499332547187,0.2041749209165573,-0.1790128499269485,5.572448915382248,3.254895714447054e-08,970.0,0.0344102853732875,0.1847463216823296,0.1862569444411234,-5.797948621936457,9.078262975447446e-09,970.0,0.41030927835051545,0.4103092783505154,0.167471706867218,0.2041749209165573,0.0579009652137756,0.5917525773195877,0.5917525773195876,0.1472891810295528,0.1847463216823296,0.0022460359614342,0.0421270363545329,3.054431295588477,0.0022574650553663,none,0.0,0.0017658935394138,0.4569990211159278,14303.0,0.0020905048586428,0.4651097748566634,14302.0,0.001192502095364,0.4605649559502167,14302.0,0.001742361811921,0.462662564676269,14302.0,0.004011929500848,0.4991260574704607,14302.0,none,0.0,-0.0047914958558976,-0.0037554416339844,-0.5127237136465325,-0.4645504125297161,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.12290332256600262,0.5901409613344508,0.7891475305434368,0.5318264197338779,0.6133615955345292,0.0,0.3603238857023967,0.3887157924577594
highest_ret_ma5,71511,0.9999720330569268,good,-0.0392831824719905,0.2070872783660888,-0.1896938532590866,5.904935237415032,4.876857552271982e-09,970.0,0.0355468338905513,0.1845949554586977,0.1925666592687838,-5.994362250967135,2.878994639692188e-09,970.0,0.3969072164948454,0.3969072164948453,0.1693954914808273,0.2070872783660888,0.0608436092734336,0.588659793814433,0.588659793814433,0.1494568178853499,0.1845949554586977,0.001515076495707,0.0356947215670185,2.060784092172302,0.0393350662982605,none,0.0,0.0019864314235746,0.458397426933296,14303.0,0.0027592775877565,0.4709131589987414,14302.0,0.0019664869178086,0.4671374632918473,14302.0,0.0005895227659493,0.4539225283177178,14302.0,0.0035015079192817,0.4940921485003146,14302.0,none,0.0,-0.0050173476338386,-0.0045823333784937,-0.5171979865771812,-0.473220528597399,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.10178971511149894,0.5995464106267259,0.8236937331445201,0.4444171115847473,0.5657446762554972,0.0,0.3481781367461358,0.36948408037408265
highest_ret_ma10,71511,0.9999720330569268,good,-0.0433417968451976,0.2094907462596893,-0.2068912237882614,6.440268381054865,1.8747400342823452e-10,970.0,0.0241026870310305,0.1847848705776873,0.1304364743481379,-4.060326335569704,5.295838771315482e-05,970.0,0.40103092783505156,0.4010309278350515,0.1735109537839889,0.2094907462596893,0.0537358485162258,0.5371134020618558,0.5371134020618556,0.1463498321397752,0.1847848705776873,0.0010181611869484,0.0208724705028325,1.3714715043107464,0.170241500928542,none,0.0,0.0021311077289283,0.4610543979862956,14303.0,0.0022453656420111,0.4688155502726891,14302.0,0.0019317938713356,0.4649699342749266,14302.0,0.0013457158347591,0.4676968256187945,14302.0,0.0031492689158767,0.4819268684891281,14302.0,none,0.0,-0.0035192961804568,-0.0034693793859332,-0.4907718120805369,-0.4711229198713467,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.06779491899434786,0.5069333021500819,0.774176878530129,0.38499518002238736,0.4560190244843988,0.0,0.14574898747512696,0.29692723146220723
highest_ret_ma20,71511,0.9999720330569268,good,0.0445304363965988,0.2097436040639877,0.2123089134693145,6.608914318589349,6.381171697900555e-11,970.0,-0.0185213856361677,0.1868556831293839,-0.0991213396669504,-3.0855248723794886,0.0020896015072539,970.0,0.6082474226804123,0.3917525773195876,0.1735371649265289,0.2097436040639877,0.0549550838768482,0.4618556701030928,0.5381443298969072,0.1478920788449658,0.1868556831293839,0.0002436568029224,0.0005223905615946,0.3292624945960352,0.74196022698229,none,0.0,0.0026662431191653,0.4712298119275676,14303.0,0.0020751876290887,0.4621731226401901,14302.0,0.001860462129116,0.4684659488183471,14302.0,0.0012914929538965,0.470843238707873,14302.0,0.0029098999220877,0.4717522024891623,14302.0,none,0.0,0.004211138933897,0.0030757908243685,0.4842679345546077,0.4725950782997762,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.896446204618352,0.1647475713624705,0.7987560726861423,0.2923787005315164,0.3053721507081511,0.0,0.425101213469119,0.3773180788960496
highest_ret_ma60,71511,0.9999720330569268,good,0.0450969338417053,0.2025240063667297,0.2226745039224624,6.931582279066044,7.587317036217648e-12,970.0,-0.0020423286882338,0.1823853436919441,-0.0111978772355933,-0.3485760870905137,0.7274833024663433,970.0,0.5917525773195876,0.4082474226804123,0.1686572879552841,0.2025240063667297,0.0484596379101276,0.488659793814433,0.511340206185567,0.1430249262024314,0.1823853436919441,0.0019218943780288,0.0310763502102883,2.661790051176336,0.0077775469105828,none,0.0,0.0017233885591849,0.4539607075438719,14303.0,0.0021164638455957,0.4674171444553209,14302.0,0.0017209845827892,0.467766745909663,14302.0,0.0015972312539815,0.4702838763809257,14302.0,0.0036452829372137,0.4850370577541603,14302.0,none,0.0,0.0052839983254671,0.0014879263471812,0.4911201230597119,0.4488255033557047,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.9169363216098337,0.29580890932883364,0.7211869721102248,0.4930650480350486,0.5315559551871685,0.0,0.36032388570239626,0.4565465815539001
lowest_ret_ma1,71464,0.9993148098947044,good,0.0359749533236026,0.186370849609375,0.1930288672447204,6.008750184016154,2.643204154401939e-09,970.0,0.011874882687488,0.1597763436306232,0.0743219078472642,2.313549191283701,0.0209009944968995,970.0,0.5907216494845361,0.4092783505154639,0.1526883095502853,0.186370849609375,0.0530354604125022,0.5298969072164949,0.4701030927835051,0.1273527989885101,0.1597763436306232,0.0047931191511452,0.0333347573540628,6.251685443977505,4.1178482320923373e-10,strict_ascending,1.0,-0.0002080052217934,0.4536868616202602,14294.0,0.0018784175626933,0.4643157010915197,14292.0,0.0022050603292882,0.4624544015417441,14529.0,0.0022949208505451,0.4769493454752418,14056.0,0.0045851138420403,0.4870216189743231,14293.0,ascending,0.7425140837697703,0.0062648486346006,-0.0004556678759399,0.4955925563173359,0.4550923335198657,0.0021507730707526,0.0586326420307159,0.0366821773350238,0.8336924885256912,buy,0.8583344921665895,0.4232872540801633,0.4714161304334332,0.8364107227628094,0.5482744141271817,0.8776664018645233,0.47368420929416144,0.6603669495112646
lowest_ret_ma2,71511,0.9999720330569268,good,0.0424500815570354,0.1911340653896331,0.2220958471298217,6.9135693222976,8.564953588853942e-12,970.0,0.0203746076990419,0.1627637512161406,0.1251790251011459,3.896668434341041,0.0001042283766607,970.0,0.5948453608247423,0.4051546391752577,0.1569762974977493,0.1911340653896331,0.0537961348891258,0.5402061855670103,0.4597938144329896,0.1288837159095032,0.1627637512161406,0.0024835807271301,0.0119194370811877,3.2748569256959863,0.0010584197600915,none,0.0,0.0020788507536053,0.4717891351464727,14303.0,0.0007949859136715,0.4585751240998392,14303.0,0.001684233546257,0.4640234948604992,14301.0,0.0016828870866447,0.4663683400922948,14302.0,0.0045624314807355,0.4837085722276604,14302.0,none,0.0,0.0062331492081284,0.0026869624853134,0.4943364564396588,0.4732941834451901,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.9157924653642378,0.49909639134667744,0.49581475881835535,0.5602324047405419,0.38974181576189554,0.0,0.5303643710900438,0.5087688082467099
